Name,Dialogue
道化師,"「いけません…いけませんねぇ
 あなたたちはこの先のビルに向かおうとしてらっしゃいますね？」"
,目の前にスーツ姿の道化師と…隣にいて相応しくない神々しく輝く天使の姿がいた
スグル,「この見た目は…天使と…道化師？」
天使,「ん－？なにこいつら」
道化師,「おやおや人間ですね」
天使,「月以外の人間がこんなところで生き残っているなんてね」
,「まぁ私たちに会ったのは運の尽きよ、さようなら」
スグル,「この魔力は…！まずい！」
,スグルが身を乗り出して照を守ろうとしたとき。
道化師,「少々お待ちを」
,道化師は手にあるコンパスのような道具で調べものをしているようだ
道化師,"「おやおや、今しがたビルの入口で侵入しようとする不届き者がいるみたいですねぇ
 先にそちらを片付けますよぉ」"
天使,"「えー？まーじ？」
「ちぇ、久しぶりの戦闘かと思って気分上々だったのに」"
道化師,「ビルが優先ですので。ここはわたくしの分身に少し時間稼ぎしてもらいましょう」
,道化師は自分と似た分裂体を生み出した
スグル,「待て！」
照,"「スグル、待って！」
「今行くのはまずいかも」"
,分身が行く手を阻む
スグル,「くっ！」